Quarter,Seconds Left,Team A,Team B,Play by Play Details,Team A Score,Team B Score,Point Difference (Team A - Team B),Team A Score (Quarterly),Team B Score (Quarterly),,BoxScore,Q1,Q2,Q3,Q4,Total Score
1,600,Dragon,Snake,Andy passes the ball to Kevin,0,0,0,0,0,,Dragon,6,6,2,6,20
1,540,Dragon,Snake,Kevin steals the ball,2,0,2,2,0,,Snake,3,4,11,8,26
1,304,Dragon,Snake,Sandy steals the ball,4,0,4,4,0,,,,,,,
1,200,Dragon,Snake,Robin loses the ball,4,2,2,4,2,,,,,,,
1,0,Dragon,Snake,End of 1st quarter,6,3,3,6,3,,,,,,,
2,600,Dragon,Snake,Sandy loses the ball,8,5,3,2,2,,,,,,,
2,350,Dragon,Snake,Robin steals the ball,8,7,1,2,4,,,,,,,
2,120,Dragon,Snake,Kevin got the rebound,10,7,3,4,4,,,,,,,
2,0,Dragon,Snake,End of 2nd quarter,12,7,5,6,4,,,,,,,
3,600,Dragon,Snake,Andy passes the ball to Robin,12,9,3,0,2,,,,,,,
3,550,Dragon,Snake,Sandy loses the ball,12,12,0,0,5,,,,,,,
3,202,Dragon,Snake,Kevin steals the ball,12,14,-2,0,7,,,,,,,
3,119,Dragon,Snake,Andy passes the ball to Kevin,12,16,-4,0,9,,,,,,,
3,0,Dragon,Snake,End of 3rd quarter,14,18,-4,2,11,,,,,,,
4,600,Dragon,Snake,Kevin got the rebound,16,20,-4,2,2,,,,,,,
4,430,Dragon,Snake,Andy passes the ball to Robin,16,20,-4,2,2,,,,,,,
4,312,Dragon,Snake,Sandy steals the ball,16,22,-6,2,4,,,,,,,
4,55,Dragon,Snake,"Kevin tries to score, but missed",18,24,-6,4,6,,,,,,,
4,0,Dragon,Snake,End of 4th quarter,20,26,-6,6,8,,,,,,,
1,600,Turtle,Whale,Woody passes the ball to Laura,0,0,0,0,0,,BoxScore,Q1,Q2,Q3,Q4,Total Score
1,520,Turtle,Whale,Laura steals the ball,0,2,2,0,2,,Turtle ,5,4,11,4,24
1,100,Turtle,Whale,John steals the ball,2,4,4,2,4,,Whale,8,6,4,12,30
1,50,Turtle,Whale,Laura loses the ball,3,6,2,3,6,,,,,,,
1,0,Turtle,Whale,End of 1st quarter,5,8,3,5,8,,,,,,,
2,600,Turtle,Whale,Woody loses the ball,5,10,3,0,2,,,,,,,
2,320,Turtle,Whale,John steals the ball,7,12,1,2,4,,,,,,,
2,150,Turtle,Whale,John got the rebound,9,14,3,4,6,,,,,,,
2,0,Turtle,Whale,End of 2nd quarter,9,14,5,4,6,,,,,,,
3,600,Turtle,Whale,Laura passes the ball to Betty,12,15,3,3,1,,,,,,,
3,400,Turtle,Whale,Betty loses the ball,12,15,0,3,1,,,,,,,
3,250,Turtle,Whale,Woody steals the ball,14,18,-2,5,4,,,,,,,
3,100,Turtle,Whale,Woody passes the ball to Betty,18,18,-4,9,4,,,,,,,
3,0,Turtle,Whale,End of 3rd quarter,20,18,-4,11,4,,,,,,,
4,600,Turtle,Whale,Laura got the rebound,20,20,-4,0,2,,,,,,,
4,450,Turtle,Whale,Betty passes the ball to Laura,22,22,-4,2,4,,,,,,,
4,370,Turtle,Whale,Laura steals the ball,22,24,-6,2,6,,,,,,,
4,20,Turtle,Whale,"Woody tries to score, but missed",22,26,-6,2,8,,,,,,,
4,0,Turtle,Whale,End of 4th quarter,24,30,-6,4,12,,,,,,,
